|N|Prop.F|Age at Inclusion|Year of Birth|Prop. CCP Positive|Prop. Ever Smokers|Median Time in Data|N in Remission|Median Time till Remission|Median Switches Normal|Median Switches Rems|Prop. People Lost
dat_accpN|127|0.64|65(21-88)|1948(1924-1992)|0|0.09|902.5(13-2238)|88|234(0-1652)|1(1-6)|1(1-5)|0.31
dat_accpP|192|0.7|59(21-89)|1954(1927-1992)|1|0.17|1109.5(49-2297)|144|269.5(0-1830)|2(1-8)|1(1-13)|0.25
dat_age1|113|0.72|45(21-53)|1969(1959-1992)|0.65|0.11|1227(21-2297)|87|237(0-1856)|1(1-6)|1(1-5)|0.23
dat_age2|115|0.66|61(54-66)|1953(1945-1962)|0.57|0.17|1107.5(27-2238)|83|344(0-1830)|2(1-7)|1(1-13)|0.28
dat_age3|121|0.62|73(67-89)|1940(1924-1948)|0.45|0.14|895(13-2291)|79|200(0-1652)|1(1-8)|1(1-7)|0.35
dat_F|232|1|60(21-89)|1953(1924-1992)|0.58|0.11|1133(21-2297)|164|254.5(0-1856)|1(1-8)|1(1-7)|0.29
dat_full|349|0.66|61(21-89)|1952(1924-1992)|0.55|0.14|1073(13-2297)|249|254(0-1856)|1(1-8)|1(1-13)|0.29
dat_M|117|0|64(21-88)|1950(1925-1992)|0.5|0.2|955.5(13-2291)|85|254(0-1830)|1(1-5)|1(1-13)|0.27
dat_nonsmoking|36|0.67|67(27-88)|1946(1926-1985)|0.44|0|1341.5(21-2238)|21|253(28-1830)|1(1-8)|1(1-13)|0.42
dat_rfN|71|0.58|64(21-88)|1949(1924-1992)|0.11|0.13|1031(13-2289)|51|253(13-1652)|1(1-4)|1(1-5)|0.28
dat_rfP|128|0.66|59(21-89)|1954(1925-1992)|0.86|0.16|1318(43-2297)|108|271(0-1856)|2.5(1-8)|1(1-13)|0.16
dat_smoking|48|0.52|63.5(23-86)|1950(1925-1988)|0.67|1|1047(13-2297)|33|304(13-1694)|2(1-7)|1(1-7)|0.31
dat_vis13|172|0.69|61(21-88)|1951(1924-1992)|0.55|0.18|1469(27-2297)|128|277.5(0-1856)|1(1-7)|1(1-7)|0.26
dat_vis1317|174|0.65|61(21-89)|1953(1926-1992)|0.56|0.09|927(21-1591)|120|249(0-1455)|1.5(1-8)|1(1-13)|0.31
dat_yob1|105|0.61|75(66-89)|1939(1924-1945)|0.43|0.15|987(13-2291)|70|203(0-1652)|1(1-8)|1(1-7)|0.33
dat_yob2|121|0.65|63(54-70)|1951(1946-1958)|0.57|0.16|1073(27-2201)|85|281(0-1830)|2(1-7)|1(1-13)|0.3
dat_yob3|123|0.72|46(21-56)|1968(1959-1992)|0.63|0.11|1133(21-2297)|94|252(0-1856)|2(1-6)|1(1-5)|0.24
